timestamp,process,action,object,pid
2024-02-01 09:00:00,outlook.exe,DOWNLOAD,8.8.8.8,2309
2024-02-01 09:03:00,winword.exe,EXECUTE,192.168.1.100,9156
2024-02-01 09:06:00,winword.exe,READ,8.8.8.8,6550
2024-02-01 09:09:00,explorer.exe,WRITE,google.com,7154
2024-02-01 09:12:00,explorer.exe,DOWNLOAD,passwords.txt,5543
2024-02-01 09:15:00,notepad.exe,EXECUTE,google.com,7910
2024-02-01 09:18:00,outlook.exe,DOWNLOAD,update.exe,5943
2024-02-01 09:21:00,cmd.exe,EXECUTE,malicious.com,1423
2024-02-01 09:24:00,winword.exe,CONNECT,malicious.com,7908
2024-02-01 09:27:00,notepad.exe,EXECUTE,credentials.dat,3317
2024-02-01 09:30:00,explorer.exe,WRITE,passwords.txt,3587
2024-02-01 09:33:00,cmd.exe,EXECUTE,8.8.8.8,2765
2024-02-01 09:36:00,explorer.exe,CONNECT,10.0.0.50,1323
2024-02-01 09:39:00,notepad.exe,DELETE,system.dll,8369
2024-02-01 09:42:00,chrome.exe,DELETE,important.pdf,5932
2024-02-01 09:45:00,notepad.exe,DELETE,credentials.dat,9978
2024-02-01 09:48:00,winword.exe,CONNECT,config.txt,2536
2024-02-01 09:51:00,svchost.exe,CONNECT,google.com,1086
2024-02-01 09:54:00,explorer.exe,READ,192.168.1.100,5249
2024-02-01 09:57:00,explorer.exe,WRITE,update.exe,4482
2024-02-01 10:00:00,explorer.exe,READ,10.0.0.50,5035
2024-02-01 10:03:00,winword.exe,DOWNLOAD,google.com,8639
2024-02-01 10:06:00,explorer.exe,CONNECT,passwords.txt,6704
2024-02-01 10:09:00,svchost.exe,DELETE,credentials.dat,2078
2024-02-01 10:12:00,winword.exe,DELETE,google.com,7215
2024-02-01 10:15:00,outlook.exe,DELETE,important.pdf,3314
2024-02-01 10:18:00,chrome.exe,WRITE,203.0.113.5,2750
2024-02-01 10:21:00,winword.exe,EXECUTE,credentials.dat,1532
2024-02-01 10:24:00,chrome.exe,EXECUTE,google.com,8416
2024-02-01 10:27:00,svchost.exe,READ,203.0.113.5,7951
2024-02-01 10:30:00,winword.exe,CONNECT,8.8.8.8,9102
2024-02-01 10:33:00,powershell.exe,DOWNLOAD,10.0.0.50,6860
2024-02-01 10:36:00,outlook.exe,READ,config.txt,6378
2024-02-01 10:39:00,cmd.exe,DELETE,10.0.0.50,6656
2024-02-01 10:42:00,cmd.exe,DOWNLOAD,update.exe,8523
2024-02-01 10:45:00,svchost.exe,DOWNLOAD,update.exe,1515
2024-02-01 10:48:00,winword.exe,DOWNLOAD,192.168.1.100,4871
2024-02-01 10:51:00,outlook.exe,READ,malware.exe,5937
2024-02-01 10:54:00,outlook.exe,READ,google.com,6614
2024-02-01 10:57:00,powershell.exe,CONNECT,malware.exe,7084
2024-02-01 11:00:00,notepad.exe,READ,10.0.0.50,4839
2024-02-01 11:03:00,powershell.exe,EXECUTE,10.0.0.50,7071
2024-02-01 11:06:00,winword.exe,DOWNLOAD,malware.exe,8008
2024-02-01 11:09:00,chrome.exe,EXECUTE,8.8.8.8,3279
2024-02-01 11:12:00,winword.exe,CONNECT,10.0.0.50,1284
2024-02-01 11:15:00,winword.exe,EXECUTE,203.0.113.5,3196
2024-02-01 11:18:00,explorer.exe,DOWNLOAD,malware.exe,4061
2024-02-01 11:21:00,cmd.exe,WRITE,malicious.com,3834
2024-02-01 11:24:00,winword.exe,WRITE,203.0.113.5,1674
2024-02-01 11:27:00,outlook.exe,DOWNLOAD,malicious.com,1544
2024-02-01 11:30:00,svchost.exe,DELETE,malicious.com,5088
2024-02-01 11:33:00,notepad.exe,CONNECT,google.com,1223
2024-02-01 11:36:00,cmd.exe,DELETE,203.0.113.5,5420
2024-02-01 11:39:00,powershell.exe,CONNECT,192.168.1.100,4171
2024-02-01 11:42:00,svchost.exe,WRITE,credentials.dat,3900
2024-02-01 11:45:00,winword.exe,WRITE,system.dll,8620
2024-02-01 11:48:00,chrome.exe,READ,system.dll,9601
2024-02-01 11:51:00,notepad.exe,DELETE,10.0.0.50,1394
2024-02-01 11:54:00,notepad.exe,EXECUTE,10.0.0.50,3462
2024-02-01 11:57:00,chrome.exe,DOWNLOAD,google.com,5661
2024-02-01 12:00:00,notepad.exe,READ,document.docx,9621
2024-02-01 12:03:00,cmd.exe,DOWNLOAD,203.0.113.5,2128
2024-02-01 12:06:00,powershell.exe,WRITE,10.0.0.50,1398
2024-02-01 12:09:00,cmd.exe,WRITE,passwords.txt,1236
2024-02-01 12:12:00,outlook.exe,DELETE,google.com,5230
2024-02-01 12:15:00,winword.exe,EXECUTE,203.0.113.5,1916
2024-02-01 12:18:00,chrome.exe,READ,system.dll,4019
2024-02-01 12:21:00,chrome.exe,EXECUTE,update.exe,1765
2024-02-01 12:24:00,chrome.exe,CONNECT,10.0.0.50,5274
2024-02-01 12:27:00,notepad.exe,CONNECT,malware.exe,5502
2024-02-01 12:30:00,notepad.exe,CONNECT,update.exe,9621
2024-02-01 12:33:00,powershell.exe,EXECUTE,system.dll,2249
2024-02-01 12:36:00,powershell.exe,EXECUTE,malicious.com,2715
2024-02-01 12:39:00,svchost.exe,WRITE,important.pdf,1421
2024-02-01 12:42:00,outlook.exe,EXECUTE,8.8.8.8,4288
2024-02-01 12:45:00,explorer.exe,CONNECT,10.0.0.50,4341
2024-02-01 12:48:00,winword.exe,CONNECT,10.0.0.50,7649
2024-02-01 12:51:00,chrome.exe,READ,8.8.8.8,8795
2024-02-01 12:54:00,chrome.exe,WRITE,document.docx,3370
2024-02-01 12:57:00,winword.exe,READ,8.8.8.8,2604
2024-02-01 13:00:00,svchost.exe,EXECUTE,config.txt,6128
2024-02-01 13:03:00,outlook.exe,EXECUTE,update.exe,2748
2024-02-01 13:06:00,explorer.exe,CONNECT,192.168.1.100,3245
2024-02-01 13:09:00,svchost.exe,DELETE,malware.exe,3749
2024-02-01 13:12:00,notepad.exe,READ,malicious.com,2721
2024-02-01 13:15:00,outlook.exe,EXECUTE,10.0.0.50,8311
2024-02-01 13:18:00,cmd.exe,CONNECT,credentials.dat,5003
2024-02-01 13:21:00,winword.exe,CONNECT,malware.exe,2514
2024-02-01 13:24:00,cmd.exe,DOWNLOAD,google.com,9114
2024-02-01 13:27:00,outlook.exe,READ,8.8.8.8,5844
2024-02-01 13:30:00,winword.exe,WRITE,192.168.1.100,8151
2024-02-01 13:33:00,powershell.exe,EXECUTE,config.txt,8956
2024-02-01 13:36:00,chrome.exe,READ,malware.exe,6135
2024-02-01 13:39:00,powershell.exe,READ,malware.exe,6023
2024-02-01 13:42:00,winword.exe,DELETE,8.8.8.8,8914
2024-02-01 13:45:00,chrome.exe,EXECUTE,document.docx,5657
2024-02-01 13:48:00,outlook.exe,EXECUTE,192.168.1.100,5884
2024-02-01 13:51:00,outlook.exe,DOWNLOAD,203.0.113.5,3871
2024-02-01 13:54:00,explorer.exe,WRITE,8.8.8.8,2372
2024-02-01 13:57:00,outlook.exe,EXECUTE,config.txt,4180
